spot_1,spot_2,spot_3,spot_4,spot_5,vol_1,vol_2,vol_3,vol_4,vol_5,strike,maturity,rate,correlation
90.67902652367574,93.26275989370208,100.82689609886151,97.55645841220186,80.86448319521321,0.4683333182900361,0.10339234580895909,0.12245741627056579,0.266817973034029,0.3703863627020254,91.2043567344318,1.189906948970089,0.02764046264014384,0.019561774724858608
113.05167696777431,115.84643087359066,85.60996355994443,102.16144574156198,84.34302964541774,0.2904401835068201,0.4590193753861619,0.11763382221499126,0.23605634785749743,0.24053915575548832,87.06972404248975,1.6143989600757196,0.030239759152785928,0.4751624823722077
106.88960372159247,91.24935135356033,106.37690538767608,109.0797845714753,110.74589967670627,0.2360508903945367,0.29507436484935623,0.41623081807784423,0.22715304656112695,0.39779328265288105,100.13562964246313,0.8808935678762495,0.024247140953738228,0.23429295571821723
84.30963783823586,116.64047380550431,89.20855963579524,81.49650224704719,102.19409877565934,0.15858618851162856,0.3242899422535801,0.25003521026621806,0.3156843209182283,0.14309990014889978,110.01663623685769,1.7716450610842363,0.04018238329944987,0.5703877513793711
94.83689135449755,113.19158972529652,112.33005888257208,92.68555571290861,118.11597580278979,0.4813851387043634,0.46248564672071113,0.43055852171625164,0.45711312935522075,0.15867514807259445,90.78394390099874,1.0010341557765852,0.030139294185338915,0.5038607037267272
91.63671352560475,100.60228516926858,90.2386036227041,117.44174280195853,86.58431270328073,0.3014887092078664,0.22716366350260936,0.4549543765216635,0.1757750729997866,0.18797814205678895,108.88156003955403,0.9804046196671768,0.030368445278235928,0.2988700724667001
81.79642477569315,97.40388240012152,119.69502256223348,115.66709065019656,109.94432077827797,0.37468578254200435,0.13555986363506728,0.3929468707666559,0.20725091532564896,0.3643741461068589,98.47900438684286,1.1059222665393529,0.018393805729255946,0.01737853962476246
115.63169963514099,115.73786558791453,100.75433441545796,92.63716207323172,110.88049728443951,0.4492151145442642,0.3438445492939962,0.18507349331444362,0.11966621021568664,0.11784558867802636,96.15090892956408,1.2856600689827233,0.011233470292496302,0.2561315506612414
106.46645052671045,94.94630915494841,83.77866672246061,109.87158445396105,90.49842063691459,0.13552475280560317,0.3319271649878864,0.2392871416162605,0.19724279095835928,0.1877226231188765,94.38083472544676,1.8146957430267243,0.04237100464340436,0.25989102028424854
117.47252602135117,89.63882300022739,84.91031729645944,113.24450688499624,86.13137266497976,0.4794326127612396,0.14752663035682978,0.22192576430906188,0.28859090480767724,0.10017981042970217,85.8232386127784,1.0510722033954274,0.04421927388822655,0.2661640593246051
87.17073232630956,103.97531166083374,114.98248163349858,87.85738662858293,92.41294691600379,0.4683812749902898,0.13963943630404155,0.372988240274469,0.3515461908649954,0.42362554204189495,93.3053506739691,1.877738415124468,0.01964987186618629,0.7627547503649008
111.09619352964711,118.87305704243869,100.0296474480937,85.75590010205003,80.55745150832806,0.36055509222486104,0.4077549668863918,0.268499443515411,0.2954817978206493,0.3806648408657678,115.17006122509927,0.9389195868920404,0.02440129205997066,0.13164770412328314
89.18624119995421,85.27288871146084,107.1063469445143,84.87330018514125,100.25319726482532,0.32737068842202044,0.30461542010668796,0.18222336242181975,0.20324330432255017,0.24339889642375742,84.08667697888235,0.8180022154480027,0.024320716675313703,0.21604767004469166
107.77049742571546,103.2446643688361,87.9910260664023,112.16498104729051,108.61628518463206,0.10371375416940128,0.26694537983209476,0.10110739030556513,0.32600617436853474,0.3816115075889396,118.3320006040721,0.7663298128078777,0.03736849340929123,0.6659191621876063
109.55936015662166,85.24231006229253,84.95015214601378,117.1025020402603,95.90312775299762,0.32485945264605054,0.3774079892819504,0.100005267422483,0.12377678931372382,0.37938497635022217,84.29986109951271,0.28701600822476236,0.017489436822130125,0.7401260193404915
92.03794767123759,99.54336181406134,106.5145685105433,118.2249302818788,91.4578490752822,0.42116005918270827,0.38708062835575785,0.36520489702142067,0.38295306552462405,0.3958359703184663,94.48126569197416,1.7360018960742485,0.04914853529426107,0.37462848254275544
116.99233717248109,80.99437965545025,102.20792169307299,105.35900446724341,84.23589615003013,0.3897509993470277,0.395203391075336,0.12960788296607234,0.1253086205978499,0.2444479772917756,104.25224695202176,0.38865904108461,0.012474459009131586,0.4320390285041511
85.61358388255651,96.76457277265214,118.64927648572727,103.84170212937491,117.32092886400845,0.31103868581951827,0.4050476215686911,0.23388312751640503,0.21004683065345395,0.41257932324741187,113.51365614432595,0.8350798670277205,0.04895069975942175,0.0422867068529551
112.17443662451883,98.69526406221166,111.3905379700875,80.7134713590795,84.3657598706294,0.199734740581598,0.42833655072578536,0.17085341988801545,0.24378940914899072,0.2604302437705561,85.74331272296016,0.6882993761776547,0.012751283517050394,0.6464307432671664
113.17714459530946,111.87268353300647,89.30562967865734,101.23078362396214,104.24063282800043,0.21980417892305715,0.10134276555480506,0.19420370312849916,0.2350614235515495,0.22544995781066512,85.64408896233728,1.5527642848381378,0.022700561044849334,0.4756482956921948
114.70955815104045,104.12428629354903,96.50286277094722,94.9673617362873,97.0352834549404,0.41422219859088283,0.11894710501458922,0.2555794798620963,0.1150061822317765,0.4722590264516038,105.13512498646904,1.8820275574240717,0.020027730017292016,0.3832080474975115
106.07724102319897,114.699625270093,98.15587528305198,89.91358251805433,89.46649451990325,0.4160837748124385,0.49286463969520544,0.4640642126784075,0.22632510884643375,0.3766333649322321,91.70986529619111,1.6792421218754765,0.020385371216870705,0.24206046566743186
109.84057120973786,112.66275053695642,84.211123194165,82.66235427820713,103.77734655025807,0.22262163499136337,0.45528447517184956,0.2643011479869366,0.25035501676169286,0.46562749769333334,105.78008388071962,0.8099970770751923,0.04978677946507507,0.3550167880536817
85.84692976770793,112.98656761825364,92.41338695696298,85.7548773188457,116.83881889949801,0.4346961150479417,0.4865654213457207,0.12659523422977875,0.19733555121554397,0.22034309914681827,112.82332811718123,1.047575351179126,0.028334070072358518,0.5882496255043451
86.62126890941113,91.38880329351743,86.14453580768235,84.6196025466142,80.8459206534576,0.26974082438190483,0.2892520183794144,0.2165889712266952,0.4161801692580114,0.1892976577940226,83.0748204395018,0.6823145687605656,0.014780422594527786,0.06461931864485058
82.21581636657041,86.9856588374341,82.13527730508702,103.64575264443886,107.22858107198026,0.37860692531964524,0.44070732623683895,0.3414792956638345,0.24166357035712835,0.17515649687866053,113.7797649231113,1.8669653348123967,0.04929119859863476,0.4054513559717829
95.74521827328113,92.71964387808198,100.1810494808892,115.00019768938435,114.04526507288824,0.15373847776147842,0.39766989565962463,0.2876527990334064,0.11852782046694706,0.4935358027770481,81.50341425417766,0.4578030055322896,0.0197066229327507,0.027710451985050802
81.73900248051167,87.25993638386096,89.46979484417584,89.97550303328848,102.8493060697109,0.368521273195596,0.43767302057079094,0.2752754685268046,0.48217544832321,0.17981000836965091,115.95304741155252,1.9159202973782363,0.01290188167568906,0.6178023560858744
96.65049702812769,81.97016479710376,94.94456553838286,100.9501179487055,84.06687611614863,0.17405444917552643,0.4561338939081435,0.45668682560229124,0.2996077941996169,0.15031454214159146,119.02472566400127,1.673899447978008,0.010967225182307376,0.16881431095329802
113.33834215154239,82.07847465860416,116.99367476072248,83.96452566319502,113.74299806391011,0.22208658328130879,0.4016609352137871,0.43839676320052134,0.23906189909792686,0.12449347272674714,106.69820809843131,1.495260996921043,0.028529230472956385,0.7227101494428421
116.10612575710468,119.1828272234637,112.08103521094374,111.17910163085315,105.69933103982191,0.3662906726291123,0.39579881657531746,0.269605870345477,0.3332390446471477,0.4949485990096333,119.37021219776696,1.6044888991375617,0.04673329472797065,0.3808756624058872
111.15985418312516,85.38208833652588,101.44272143790549,100.56891480761658,114.3028857649023,0.19799943974386378,0.32919107751970034,0.344384165425057,0.3196428784097852,0.4476518231775183,112.87967368514416,0.8438569120785826,0.010678418970715989,0.3658109811469139
98.51197462374063,95.40357984401413,105.5825308494844,90.65853270003385,85.59073643815827,0.3420030127688466,0.303156008956516,0.14920601066446926,0.3812836797173702,0.15284294459788017,81.77462000535252,0.7678013879624463,0.03900705724116099,0.2882815619635095
99.11509096094983,96.67557474379541,89.30279762115495,94.70047240460512,94.6556979930499,0.11062795734568948,0.2954124652253849,0.32897810885909295,0.49962162454955206,0.38493071778211463,80.15243776809868,0.9174865147433914,0.02041687327002402,0.4130887205697918
93.09982257650182,95.17856318907715,107.42973381823782,91.87505898285141,117.95431706861362,0.43943612809103094,0.23855521561230214,0.303565873031987,0.48970759626474225,0.26695542085711055,80.83193957689062,0.5678231847363207,0.018762418620730026,0.2704223252356681
116.65392078152712,99.23641713200314,93.13444820018755,101.41739159320012,113.94241955094498,0.4229161699209536,0.31039564709779843,0.18958474061202565,0.3321674548843532,0.18722481134812863,98.07627839677522,1.5561301490931816,0.03815159141478948,0.28793970407458824
106.10349362240407,112.1756731178831,101.30889104262961,105.31670517070484,91.52622456729847,0.10121079595029646,0.1943584061893373,0.17725753294203617,0.2483684708797735,0.4554387615237153,104.93530444470657,1.0813267147605345,0.039914930580538806,0.1564901877627646
109.39572649241163,88.09618372502874,107.79192515273994,114.42876273303577,85.28411349206176,0.2551412294394704,0.43807505099639643,0.32224520805263257,0.10304588168902679,0.17549468516128608,99.25887290802116,1.8001674270595045,0.03236061020792693,0.27617155980677294
104.5751896216768,83.80382992919738,109.02862513085708,83.3797287529408,117.43759290802504,0.4725112180832146,0.3416693784790874,0.4718187434289096,0.22404800812138115,0.38662495131309715,107.08521303258249,1.787167641234492,0.01809021740001109,0.6493720794599526
85.49631720151208,118.35520983636322,112.03536704340387,103.74728017865417,111.30496418518187,0.40881006395890396,0.4902798410945022,0.10727059326758429,0.48089488604929853,0.25663608704166607,97.98410536451514,0.5227442875194535,0.010252325652006835,0.1965526649334459
111.80459355932344,117.84108251269322,90.13533415356748,103.60303581433237,83.80196790257605,0.4351969622979468,0.3178851672884336,0.3258598172133462,0.24375115527458005,0.431389036151279,81.70255212441555,0.6329319701791261,0.03949111171914121,0.6570144918383765
104.64662800096485,86.85165216371155,102.59802445889767,102.89722056135399,98.63940611924909,0.20560542833513337,0.2968965544714426,0.32406979950699016,0.39700843737099534,0.28865413481661484,89.04666819404082,0.9686203949069715,0.033984579775696695,0.6890501762326622
100.9052710205249,110.55693560026351,111.96978866048266,99.68612862301717,103.9837376609045,0.3721131595357975,0.29411763853919015,0.36372825478343784,0.3696573904832593,0.38377662421169756,119.70496946418841,0.457925304330859,0.026901849365513486,0.5330675161662851
117.24944942760408,84.78934354004491,84.68414263600442,83.50836047643074,106.31453140162111,0.42931991754413046,0.31628902438396694,0.17731126554795731,0.3718563366476222,0.13084723339686477,93.8345535079466,1.4565092983306687,0.018543278071721063,0.024547139840939283
96.74433203161519,110.97285664567373,106.8492565323437,93.34551033312952,115.93466189446143,0.18758200898447364,0.41686301146591964,0.27402805773202643,0.2992176670604868,0.49495876739341205,92.99062950978917,1.5407923968388841,0.040477375777536954,0.44882680528322755
110.5012858828261,90.82139763640703,94.56768071088216,92.57759920817051,86.30446594499999,0.19406899433956717,0.10782109981437382,0.14454904380713765,0.19780074386433186,0.39036800975858765,86.11168196076697,1.5123631278928804,0.012835810788325666,0.6665191222304213
85.91133490168767,117.44509853502976,97.51616148795013,95.33279291109639,109.18742834709512,0.41032881279390476,0.32619558160564555,0.20201855947926456,0.30869675781072947,0.1059830223735737,119.48574888475838,1.0728680495316205,0.03570809620847107,0.2926266743416854
102.119722610116,117.4455994735385,111.21205975637568,99.17478256498161,95.05437893923305,0.37272037709671857,0.3457190221636671,0.10871861575261743,0.42680465345311824,0.40537061406484876,89.21837286370395,1.7256283882678367,0.037535936689180385,0.22625783433003788
119.46526179697288,108.71040944014574,118.04778640015365,84.73914308868166,114.0213471676313,0.22328949822732524,0.3541506602529224,0.34059718538598927,0.15727211169074812,0.17730372044574635,105.87306269015414,1.3102300567925504,0.01893029159525658,0.2571014439699166
105.4829553596483,84.8768671334045,103.53031999876883,107.44385460421796,80.49210743554411,0.37328245449125186,0.4734206585080034,0.33051372827950126,0.327125258223818,0.35867267788153545,81.68189832608782,1.9888206083265665,0.029332996530718213,0.33846111775993387
98.17271847366986,113.01598044785285,91.8143610137636,98.34192327194205,97.69256508271573,0.2762313200712515,0.1216688174005375,0.2586015386898789,0.4601008840471559,0.4219787201566194,82.6588932025342,1.6770168816910633,0.030807974775980178,0.05613534035391857
92.07709565769966,116.73767582062217,111.25176141726064,84.42353643984443,119.88138631350293,0.47096942743082615,0.16113263405296424,0.3023831028155318,0.3338912619251775,0.18397020399718977,108.67006789280074,1.5139529276203583,0.03365127694362319,0.19014807944325646
115.16800097230981,91.35633751456156,113.47586318643752,84.25678127485531,119.96418921896955,0.18038809570758804,0.41281317305712095,0.36874076682088264,0.3588750147260641,0.206794983193206,105.40672651386897,0.46577990440560935,0.04604751870847394,0.5175480412438654
106.62738944426147,106.00500062235187,83.61762907936532,115.88133595586501,81.15998012817877,0.30270776969888274,0.10922798139573114,0.15197842104017117,0.3073003451043165,0.22386891025276512,107.20649582482622,1.7070500658554417,0.03185660400041115,0.37798739358974354
89.63312232164589,85.7208750066654,111.07071762768874,87.92816908851592,116.42552908523541,0.48626790275860665,0.2885938893068043,0.13342566254274027,0.10713693890212497,0.39010314953906855,89.23881628585087,0.7847513774015862,0.012692738362164207,0.19787307400078966
106.25076157309961,81.44650841978785,80.21719336514802,82.06631668057595,104.2370071059091,0.16860269522012555,0.17512494760202363,0.2695228890562684,0.20562423566138588,0.34663083189847577,119.39555930088963,0.9831000172035066,0.023798876206730647,0.7447033260380339
112.05927243437661,89.54211282509554,113.97635371692292,82.28927760613041,112.03855414566705,0.29427700288950553,0.14458024059089203,0.41389633916377944,0.27034354176569925,0.34433372783572025,102.33500648632983,1.0598304980854987,0.035133073874159856,0.23643390822362234
117.11181720689122,110.88433596417522,107.92483135914549,113.51920874621533,81.60605198188266,0.10157693301307269,0.35056001337461484,0.2131399428123738,0.29774829728399743,0.21908824152851591,118.78192689074754,0.8297934257127422,0.02332562949715049,0.10345429828756077
88.07128442876221,84.99694717222572,100.18123960771946,109.80752513315377,105.20047378305594,0.4985042978568971,0.19233692588464943,0.4651438405957027,0.4671866527319668,0.2684002611737471,86.56682211901521,0.4397679002265489,0.040717609124658036,0.1594786929671111
114.0452439904774,86.20851969764364,109.38484367740647,87.72165963475616,90.830350052712,0.22160124620934252,0.2524142187595165,0.49573563495671924,0.34751849093504245,0.31791209512825547,96.2039803936512,0.5988867338046182,0.017596216243770987,0.23726784529011305
108.39618789125215,119.20819139594727,104.46174423908278,82.18001259965182,104.65235879710131,0.11436715253577093,0.4391372121588103,0.1335221823228796,0.11878894681375254,0.2099432344471968,93.42742075953848,1.6560662952564595,0.015720204576813567,0.4180472574321266
81.69402206320669,115.36582845467268,108.38313140402482,86.92511385690013,83.66884023296792,0.2903154420230073,0.4581155840017602,0.41603151963313545,0.1790528578023372,0.24883181137091062,110.2029970682345,1.3914727314055007,0.019241306789039493,0.05305654397098883
87.34132915521276,119.2010871821677,98.3424256983396,111.36323793365632,105.45633368431108,0.4120961058475531,0.31083697898763896,0.1697967768096317,0.25842208107133335,0.3503743218038827,109.90285744420365,1.8999726091906737,0.04504340021191471,0.6839536604029477
102.8965259983455,85.80521018660198,117.8409781423238,92.05370530058872,103.1206886323017,0.48929026992353386,0.3647248219425636,0.10647806489255879,0.3820033106530113,0.20034592298289222,99.46175173278813,1.6868696188900614,0.03723738804220234,0.7019813154913755
107.99103778356265,105.96932620981235,117.62377638782074,85.93755959680232,100.33410953787768,0.444863565685526,0.25355596329045543,0.1798460151017201,0.2871788746040938,0.2020791897260022,80.64592016869345,0.9538853955842017,0.030801946060749173,0.25468047364791063
96.16137562963064,98.96674917930473,84.76870104790979,85.36378439491061,91.1230218312503,0.19432859539914024,0.32930472030939717,0.40693850834035183,0.4339817496639503,0.2590679481881564,87.00822836719777,1.6258607632461506,0.022013491421863603,0.6202499401467654
92.18818415043324,97.116128547254,104.43950188146513,105.38516469673053,96.47243586342282,0.12672150543877572,0.2935899993862213,0.2735125908113544,0.17879157930121578,0.4584579604576481,82.01062668438655,1.258751086810455,0.04674363359774159,0.4797541859071226
96.35132437714788,88.70514106787849,103.53224993636033,92.68163645268952,81.44239337109455,0.4896593012082756,0.12069887521323258,0.41829855194297305,0.3582866231766155,0.2045745032663632,113.88058276996716,0.7510268949437028,0.04555105613289767,0.6763552062093596
96.73600176627441,98.96530700360681,89.02371472816844,102.89831732488463,102.63087601727683,0.3540624473131252,0.15145727667338982,0.1277626033189989,0.49739563002090426,0.35454794338346407,91.59086269191069,1.9564062983375434,0.02597601818669744,0.22157303996148656
108.08008724441486,105.9179392880484,106.09732226084127,92.64856607296173,111.49728887943816,0.20128904981329343,0.2800135823615064,0.48003527291913617,0.2754900273547239,0.4601778128009377,84.71690547602692,1.8748592383697238,0.04010895350683024,0.4881885924603088
101.96577534398718,97.2567278071956,105.04049923764228,94.42629337801017,100.50956978427033,0.4475236791913847,0.23766252643633734,0.3784036016308411,0.364199401513037,0.4084847482479368,94.16689461126364,0.44634729413680063,0.04654255663173606,0.05815584598528032
109.46822753928882,115.45611546894831,116.84228789180767,100.14531700732397,100.81100458962277,0.2463716657069942,0.1208945993992531,0.16841569644500443,0.3466214750695037,0.41004007475894144,83.09157264665451,1.7189875929113878,0.022534136422844932,0.007561642404629244
111.99481643055346,92.57802766976805,113.49529449380275,99.76566586069694,84.63426897341074,0.4024194538142384,0.33347263404601224,0.133903258285957,0.106915450874325,0.41285670292882914,119.15428539595987,0.3859517595803547,0.023148733745087892,0.6997583081928992
82.88236588291775,113.67972844157853,82.22271667627511,91.22445744534623,93.36520162006184,0.31975057367594506,0.41308484109260313,0.16511538459175557,0.26296926830845746,0.4676677148311893,92.60031605391197,1.8754335891008345,0.03183225171018862,0.23563822428505735
86.91977780766375,92.55573479207956,109.70770266900342,80.58731374240283,113.08693698082746,0.16863919649886627,0.12461076152501774,0.36138695351269934,0.3378145362487025,0.4808122023430933,117.32266795559212,1.3422905749235725,0.02633466355500405,0.3563286071170808
114.26192094298233,94.89046292766193,86.14451596242539,104.03361631780324,84.78690223459577,0.46258736842195036,0.39977215608822847,0.10766289515130088,0.29215478736262407,0.4584407746148156,107.30914763442102,0.5415189277828301,0.040459183028104695,0.18542350728976287
94.5967744431301,118.3371672360389,119.81857890334548,110.88419565418343,92.43846039683065,0.2734604352457909,0.4848582878451979,0.360995192257593,0.14378285101711766,0.3037088300746734,102.64427949695974,1.6802092626638911,0.031477210673456754,0.7014459649985018
107.5066019666437,108.21625461936051,95.51366780654598,105.63554538344638,80.42910579902706,0.37824685425805904,0.1261475888958483,0.23785981282830698,0.38683242522159456,0.16282854492281365,99.01987988489827,1.1526182213361382,0.018474218344814088,0.30762735757786985
88.36230634408966,101.00353211869044,86.55005217033184,86.63627471506135,113.45217162200952,0.23933595930820906,0.3759641289868936,0.4102163607456456,0.30740471753016824,0.48274301108000384,107.49520427213551,0.3542122806907419,0.024255490687228702,0.1432950035280726
119.56532010734422,102.23877712113793,113.56278923526854,119.6128665730509,85.66383554275099,0.47013234351959865,0.28937482156311406,0.16410976404452896,0.40917262555358336,0.19725583015725762,107.45101334184673,1.6472479233855342,0.036849562096926934,0.4863943085814273
97.92982453017405,95.7029086336768,83.2019713458474,110.21320691178978,97.35116109290372,0.43712852399964197,0.3348577364620393,0.2576372025590986,0.32255334343301767,0.3131235073831709,80.42084243043058,1.6295918307310764,0.012137369752821462,0.16437066086656815
98.77307736761605,86.02691895252961,87.23706608923473,116.2841448862486,81.78596355897116,0.46989313835996704,0.18574521990462514,0.47126338102067056,0.1125364165839422,0.4076813126132307,116.31134982113358,1.0936049069877571,0.02368668700578512,0.20855190899542944
89.31409139774826,91.68237321258113,99.60790169606346,103.45780692059184,99.73159903402666,0.4678672522846261,0.25762087639461184,0.1292268747981069,0.42186701259748405,0.437145942276694,94.71853681750609,1.52944191636496,0.010643844463747283,0.5382360436647654
83.36461338227528,89.74669816222854,113.74353539050165,105.50354801913836,105.96596200537098,0.23450295519538142,0.3074373142743625,0.4237876272040598,0.17681719090004783,0.351590302556508,94.13092486171982,0.32025957577286857,0.04283467825284347,0.7673755578224384
106.8081302140542,110.51612076158116,82.3243392688579,94.6643353973045,101.58109741046715,0.27225226380632767,0.1697663009017054,0.43257608290038385,0.2298723328799707,0.4737704462620065,96.26362175531978,0.8066865444258406,0.014687597269917755,0.6038478944746448
93.53825933189304,113.77915493148745,99.30290034349176,110.74510357837516,114.08062067524676,0.3275735479279208,0.30580399255389534,0.26932237768774364,0.2602683559425222,0.42718650993484164,107.41131221235736,1.4281391694817345,0.013088188834055008,0.09931390410731655
100.19165931613992,116.382089754854,103.48495762147923,114.01097195334887,93.62363182366097,0.37100033979445046,0.409476052449369,0.2684336638444834,0.20457488988109418,0.1347460874112728,95.04070944198747,0.6535600196682305,0.041463720666651036,0.25004576926615024
